Survey,Season,Depth,Month,Pipeline_days,Days,CDM3MO_EAERO,CDM6MO_EAERO,CDM12MO_EAERO,CDM3MO_ESPER,CDM6MO_ESPER,CDM12MO_ESPER,CDM3MO_MYRUP,CDM6MO_MYRUP,CDM12MO_MYRUP
 Feb-08,Summer,1.16,2,0,59,-15,16.6,-8.1,-27.7,36.6,1.3,-6.3,33.8,11
 Feb-10,Summer,0.84,2,55,54,-39.8,-92,-140.5,-48.9,-98.6,-127.9,-14.6,-82.3,-146.1
 Feb-11,Summer,0.80,2,35,46,-12,-48.6,-20.3,-2.9,-62.6,-92.3,-10.3,-67.3,-73.1
 Feb-12,Summer,0.92,2,92,45,84.8,90.8,42.1,79.1,84.4,33.9,109.4,118.6,74.8
 Feb-13,Summer,0.65,2,52,43,43.2,-4.6,-36.5,14.7,11.2,-33.9,32.9,-12.8,-48.9
 Feb-14,Summer,0.84,2,92,35,-23.8,15.8,104.3,-24.1,64.6,166.5,49.3,-15.4,122.9
 Feb-15,Summer,0.76,2,0,42,19,20.2,-54.3,-9.1,-42.6,-62.9,53.8,82.8,76.9
 Feb-19,Summer,0.91,2,92,37,0,82.8,67.3,-9.9,56.5,-33.6,93.7,47,12.8
 Oct-06,Spring,1.37,10,0,42,-69.6,-54.1,-47.3,-100.9,-109.9,-104.7,-86,-47.2,2
 Oct-07,Spring,1.73,10,0,53,-45,2.3,103.9,15.3,38.9,106.5,-25.2,8.8,118.5
 Nov-08,Spring,1.50,11,0,70,33.2,25.8,-52.5,51.1,24.3,-49.5,63.2,31,9.9
 Nov-09,Spring,1.38,11,92,79,-52.2,-78,65.7,-49.7,-49.7,23.9,-67.7,-100.6,66.6
 Nov-10,Spring,1.17,11,92,75,-36.6,-9.4,-48.1,-59.7,-55.1,-138.3,-57,-49.8,-77.4
 Dec-11,Spring,1.06,12,61,102,50.2,-20.8,-24.3,44,16.2,-4.7,56.8,10.3,-9.2
 Oct-12,Spring,1.12,10,92,52,-26.8,-47.7,76.7,2.7,-23.1,63.1,-15.9,-58.7,74.2
 Nov-13,Spring,1.29,11,92,84,39.6,29,171.3,88.7,89.9,205.3,-64.7,-49.1,106.5
 Nov-14,Spring,1.19,11,0,70,1.2,0.4,-97.1,-33.5,18.5,-77.9,29,-20,72.4
 Nov-18,Spring,1.51,11,92,59,82.8,24.4,52.1,66.4,-13.2,-61.2,-46.7,-25.4,17.7
